Store,Product,Date,Sales,Promo,Sales_Lag_1,Sales_Lag_7,Rolling_Mean_7,DayOfWeek,Month
Store_1,Product_A,2023-12-12,71,0,93.0,71.0,84.14285714285714,1,12
Store_1,Product_A,2023-12-13,83,0,71.0,84.0,84.14285714285714,2,12
Store_1,Product_A,2023-12-14,73,0,83.0,103.0,84.0,3,12
Store_1,Product_A,2023-12-15,76,0,73.0,73.0,79.71428571428571,4,12
Store_1,Product_A,2023-12-16,82,0,76.0,86.0,80.14285714285714,5,12
Store_1,Product_A,2023-12-17,116,1,82.0,79.0,79.57142857142857,6,12
Store_1,Product_A,2023-12-18,59,0,116.0,93.0,84.85714285714286,0,12
Store_1,Product_A,2023-12-19,77,0,59.0,71.0,80.0,1,12
Store_1,Product_A,2023-12-20,66,0,77.0,83.0,80.85714285714286,2,12
Store_1,Product_A,2023-12-21,65,0,66.0,73.0,78.42857142857143,3,12
Store_1,Product_A,2023-12-22,70,0,65.0,76.0,77.28571428571429,4,12
Store_1,Product_A,2023-12-23,89,0,70.0,82.0,76.42857142857143,5,12
Store_1,Product_A,2023-12-24,84,0,89.0,116.0,77.42857142857143,6,12
Store_1,Product_A,2023-12-25,85,1,84.0,59.0,72.85714285714286,0,12
Store_1,Product_A,2023-12-26,73,0,85.0,77.0,76.57142857142857,1,12
Store_1,Product_A,2023-12-27,87,1,73.0,66.0,76.0,2,12
Store_1,Product_A,2023-12-28,70,0,87.0,65.0,79.0,3,12
Store_1,Product_A,2023-12-29,67,0,70.0,70.0,79.71428571428571,4,12
Store_1,Product_A,2023-12-30,85,0,67.0,89.0,79.28571428571429,5,12
Store_1,Product_A,2023-12-31,84,0,85.0,84.0,78.71428571428571,6,12
Store_1,Product_B,2023-01-01,77,0,,,,6,1
Store_1,Product_B,2023-01-02,65,0,77.0,,,0,1
Store_1,Product_B,2023-01-03,69,0,65.0,,,1,1
Store_1,Product_B,2023-01-04,76,0,69.0,,,2,1
Store_1,Product_B,2023-01-05,73,0,76.0,,,3,1
Store_1,Product_B,2023-01-06,62,0,73.0,,,4,1
Store_1,Product_B,2023-01-07,77,0,62.0,,,5,1
Store_1,Product_B,2023-01-08,94,1,77.0,77.0,71.28571428571429,6,1
Store_1,Product_B,2023-01-09,68,0,94.0,65.0,73.71428571428571,0,1
Store_1,Product_B,2023-01-10,70,0,68.0,69.0,74.14285714285714,1,1
Store_1,Product_B,2023-01-11,53,0,70.0,76.0,74.28571428571429,2,1
Store_1,Product_B,2023-01-12,76,0,53.0,73.0,71.0,3,1
Store_1,Product_B,2023-01-13,64,0,76.0,62.0,71.42857142857143,4,1
Store_1,Product_B,2023-01-14,77,0,64.0,77.0,71.71428571428571,5,1
Store_1,Product_B,2023-01-15,106,1,77.0,94.0,71.71428571428571,6,1
Store_1,Product_B,2023-01-16,83,1,106.0,68.0,73.42857142857143,0,1
Store_1,Product_B,2023-01-17,83,1,83.0,70.0,75.57142857142857,1,1
Store_1,Product_B,2023-01-18,55,0,83.0,53.0,77.42857142857143,2,1
Store_1,Product_B,2023-01-19,59,0,55.0,76.0,77.71428571428571,3,1
Store_1,Product_B,2023-01-20,67,0,59.0,64.0,75.28571428571429,4,1
Store_1,Product_B,2023-01-21,102,1,67.0,77.0,75.71428571428571,5,1
Store_1,Product_B,2023-01-22,108,1,102.0,106.0,79.28571428571429,6,1
Store_1,Product_B,2023-01-23,68,0,108.0,83.0,79.57142857142857,0,1
Store_1,Product_B,2023-01-24,69,0,68.0,83.0,77.42857142857143,1,1
Store_1,Product_B,2023-01-25,61,0,69.0,55.0,75.42857142857143,2,1
Store_1,Product_B,2023-01-26,61,0,61.0,59.0,76.28571428571429,3,1
Store_1,Product_B,2023-01-27,69,0,61.0,67.0,76.57142857142857,4,1
Store_1,Product_B,2023-01-28,97,1,69.0,102.0,76.85714285714286,5,1
Store_1,Product_B,2023-01-29,79,0,97.0,108.0,76.14285714285714,6,1
Store_1,Product_B,2023-01-30,84,1,79.0,68.0,72.0,0,1
Store_1,Product_B,2023-01-31,59,0,84.0,69.0,74.28571428571429,1,1
Store_1,Product_B,2023-02-01,63,0,59.0,61.0,72.85714285714286,2,2
Store_1,Product_B,2023-02-02,57,0,63.0,61.0,73.14285714285714,3,2
Store_1,Product_B,2023-02-03,60,0,57.0,69.0,72.57142857142857,4,2
Store_1,Product_B,2023-02-04,84,0,60.0,97.0,71.28571428571429,5,2
Store_1,Product_B,2023-02-05,93,1,84.0,79.0,69.42857142857143,6,2
Store_1,Product_B,2023-02-06,62,0,93.0,84.0,71.42857142857143,0,2
Store_1,Product_B,2023-02-07,68,0,62.0,59.0,68.28571428571429,1,2
Store_1,Product_B,2023-02-08,86,1,68.0,63.0,69.57142857142857,2,2
Store_1,Product_B,2023-02-09,60,0,86.0,57.0,72.85714285714286,3,2
Store_1,Product_B,2023-02-10,63,0,60.0,60.0,73.28571428571429,4,2
Store_1,Product_B,2023-02-11,73,0,63.0,84.0,73.71428571428571,5,2
Store_1,Product_B,2023-02-12,78,0,73.0,93.0,72.14285714285714,6,2
Store_1,Product_B,2023-02-13,68,0,78.0,62.0,70.0,0,2
Store_1,Product_B,2023-02-14,59,0,68.0,68.0,70.85714285714286,1,2
Store_1,Product_B,2023-02-15,101,1,59.0,86.0,69.57142857142857,2,2
Store_1,Product_B,2023-02-16,62,0,101.0,60.0,71.71428571428571,3,2
Store_1,Product_B,2023-02-17,61,0,62.0,63.0,72.0,4,2
Store_1,Product_B,2023-02-18,109,1,61.0,73.0,71.71428571428571,5,2
Store_1,Product_B,2023-02-19,98,1,109.0,78.0,76.85714285714286,6,2
Store_1,Product_B,2023-02-20,70,0,98.0,68.0,79.71428571428571,0,2
Store_1,Product_B,2023-02-21,66,0,70.0,59.0,80.0,1,2
Store_1,Product_B,2023-02-22,84,1,66.0,101.0,81.0,2,2
Store_1,Product_B,2023-02-23,63,0,84.0,62.0,78.57142857142857,3,2
Store_1,Product_B,2023-02-24,58,0,63.0,61.0,78.71428571428571,4,2
Store_1,Product_B,2023-02-25,101,1,58.0,109.0,78.28571428571429,5,2
Store_1,Product_B,2023-02-26,98,1,101.0,98.0,77.14285714285714,6,2
Store_1,Product_B,2023-02-27,65,0,98.0,70.0,77.14285714285714,0,2
Store_1,Product_B,2023-02-28,58,0,65.0,66.0,76.42857142857143,1,2
Store_1,Product_B,2023-03-01,58,0,58.0,84.0,75.28571428571429,2,3
Store_1,Product_B,2023-03-02,55,0,58.0,63.0,71.57142857142857,3,3
Store_1,Product_B,2023-03-03,60,0,55.0,58.0,70.42857142857143,4,3
Store_1,Product_B,2023-03-04,76,0,60.0,101.0,70.71428571428571,5,3
Store_1,Product_B,2023-03-05,97,1,76.0,98.0,67.14285714285714,6,3
Store_1,Product_B,2023-03-06,78,1,97.0,65.0,67.0,0,3
Store_1,Product_B,2023-03-07,67,0,78.0,58.0,68.85714285714286,1,3
Store_1,Product_B,2023-03-08,69,0,67.0,58.0,70.14285714285714,2,3
Store_1,Product_B,2023-03-09,70,0,69.0,55.0,71.71428571428571,3,3
Store_1,Product_B,2023-03-10,67,0,70.0,60.0,73.85714285714286,4,3
Store_1,Product_B,2023-03-11,83,0,67.0,76.0,74.85714285714286,5,3
Store_1,Product_B,2023-03-12,81,0,83.0,97.0,75.85714285714286,6,3
Store_1,Product_B,2023-03-13,83,1,81.0,78.0,73.57142857142857,0,3
Store_1,Product_B,2023-03-14,61,0,83.0,67.0,74.28571428571429,1,3
Store_1,Product_B,2023-03-15,54,0,61.0,69.0,73.42857142857143,2,3
Store_1,Product_B,2023-03-16,62,0,54.0,70.0,71.28571428571429,3,3
Store_1,Product_B,2023-03-17,63,0,62.0,67.0,70.14285714285714,4,3
Store_1,Product_B,2023-03-18,76,0,63.0,83.0,69.57142857142857,5,3
Store_1,Product_B,2023-03-19,83,0,76.0,81.0,68.57142857142857,6,3
Store_1,Product_B,2023-03-20,50,0,83.0,83.0,68.85714285714286,0,3
Store_1,Product_B,2023-03-21,68,0,50.0,61.0,64.14285714285714,1,3
Store_1,Product_B,2023-03-22,70,1,68.0,54.0,65.14285714285714,2,3
Store_1,Product_B,2023-03-23,51,0,70.0,62.0,67.42857142857143,3,3
Store_1,Product_B,2023-03-24,70,0,51.0,63.0,65.85714285714286,4,3
Store_1,Product_B,2023-03-25,77,0,70.0,76.0,66.85714285714286,5,3
Store_1,Product_B,2023-03-26,83,0,77.0,83.0,67.0,6,3
Store_1,Product_B,2023-03-27,65,1,83.0,50.0,67.0,0,3
Store_1,Product_B,2023-03-28,67,0,65.0,68.0,69.14285714285714,1,3
Store_1,Product_B,2023-03-29,65,0,67.0,70.0,69.0,2,3
Store_1,Product_B,2023-03-30,63,0,65.0,51.0,68.28571428571429,3,3
Store_1,Product_B,2023-03-31,67,0,63.0,70.0,70.0,4,3
Store_1,Product_B,2023-04-01,75,0,67.0,77.0,69.57142857142857,5,4
Store_1,Product_B,2023-04-02,76,0,75.0,83.0,69.28571428571429,6,4
Store_1,Product_B,2023-04-03,61,0,76.0,65.0,68.28571428571429,0,4
Store_1,Product_B,2023-04-04,59,0,61.0,67.0,67.71428571428571,1,4
Store_1,Product_B,2023-04-05,62,0,59.0,65.0,66.57142857142857,2,4
Store_1,Product_B,2023-04-06,71,1,62.0,63.0,66.14285714285714,3,4
Store_1,Product_B,2023-04-07,62,0,71.0,67.0,67.28571428571429,4,4
Store_1,Product_B,2023-04-08,89,1,62.0,75.0,66.57142857142857,5,4
Store_1,Product_B,2023-04-09,79,0,89.0,76.0,68.57142857142857,6,4
Store_1,Product_B,2023-04-10,62,0,79.0,61.0,69.0,0,4
Store_1,Product_B,2023-04-11,77,1,62.0,59.0,69.14285714285714,1,4
Store_1,Product_B,2023-04-12,60,0,77.0,62.0,71.71428571428571,2,4
Store_1,Product_B,2023-04-13,88,1,60.0,71.0,71.42857142857143,3,4
Store_1,Product_B,2023-04-14,84,1,88.0,62.0,73.85714285714286,4,4
Store_1,Product_B,2023-04-15,105,1,84.0,89.0,77.0,5,4
Store_1,Product_B,2023-04-16,76,0,105.0,79.0,79.28571428571429,6,4
Store_1,Product_B,2023-04-17,83,1,76.0,62.0,78.85714285714286,0,4
Store_1,Product_B,2023-04-18,67,0,83.0,77.0,81.85714285714286,1,4
Store_1,Product_B,2023-04-19,61,0,67.0,60.0,80.42857142857143,2,4
Store_1,Product_B,2023-04-20,80,1,61.0,88.0,80.57142857142857,3,4
Store_1,Product_B,2023-04-21,82,1,80.0,84.0,79.42857142857143,4,4
Store_1,Product_B,2023-04-22,79,0,82.0,105.0,79.14285714285714,5,4
Store_1,Product_B,2023-04-23,82,0,79.0,76.0,75.42857142857143,6,4
Store_1,Product_B,2023-04-24,67,0,82.0,83.0,76.28571428571429,0,4
Store_1,Product_B,2023-04-25,76,0,67.0,67.0,74.0,1,4
Store_1,Product_B,2023-04-26,84,1,76.0,61.0,75.28571428571429,2,4
Store_1,Product_B,2023-04-27,63,0,84.0,80.0,78.57142857142857,3,4
Store_1,Product_B,2023-04-28,70,0,63.0,82.0,76.14285714285714,4,4
Store_1,Product_B,2023-04-29,104,1,70.0,79.0,74.42857142857143,5,4
Store_1,Product_B,2023-04-30,76,0,104.0,82.0,78.0,6,4
Store_1,Product_B,2023-05-01,69,0,76.0,67.0,77.14285714285714,0,5
Store_1,Product_B,2023-05-02,79,1,69.0,76.0,77.42857142857143,1,5
Store_1,Product_B,2023-05-03,63,0,79.0,84.0,77.85714285714286,2,5
Store_1,Product_B,2023-05-04,66,0,63.0,63.0,74.85714285714286,3,5
Store_1,Product_B,2023-05-05,62,0,66.0,70.0,75.28571428571429,4,5
Store_1,Product_B,2023-05-06,75,0,62.0,104.0,74.14285714285714,5,5
Store_1,Product_B,2023-05-07,100,1,75.0,76.0,70.0,6,5
Store_1,Product_B,2023-05-08,83,1,100.0,69.0,73.42857142857143,0,5
Store_1,Product_B,2023-05-09,69,0,83.0,79.0,75.42857142857143,1,5
Store_1,Product_B,2023-05-10,86,1,69.0,63.0,74.0,2,5
Store_1,Product_B,2023-05-11,74,0,86.0,66.0,77.28571428571429,3,5
Store_1,Product_B,2023-05-12,69,0,74.0,62.0,78.42857142857143,4,5
Store_1,Product_B,2023-05-13,77,0,69.0,75.0,79.42857142857143,5,5
Store_1,Product_B,2023-05-14,74,0,77.0,100.0,79.71428571428571,6,5
Store_1,Product_B,2023-05-15,77,1,74.0,83.0,76.0,0,5
Store_1,Product_B,2023-05-16,65,0,77.0,69.0,75.14285714285714,1,5
Store_1,Product_B,2023-05-17,79,1,65.0,86.0,74.57142857142857,2,5
Store_1,Product_B,2023-05-18,82,1,79.0,74.0,73.57142857142857,3,5
Store_1,Product_B,2023-05-19,66,0,82.0,69.0,74.71428571428571,4,5
Store_1,Product_B,2023-05-20,96,1,66.0,77.0,74.28571428571429,5,5
Store_1,Product_B,2023-05-21,79,0,96.0,74.0,77.0,6,5
Store_1,Product_B,2023-05-22,71,0,79.0,77.0,77.71428571428571,0,5
Store_1,Product_B,2023-05-23,65,0,71.0,65.0,76.85714285714286,1,5
Store_1,Product_B,2023-05-24,62,0,65.0,79.0,76.85714285714286,2,5
Store_1,Product_B,2023-05-25,61,0,62.0,82.0,74.42857142857143,3,5
Store_1,Product_B,2023-05-26,62,0,61.0,66.0,71.42857142857143,4,5
Store_1,Product_B,2023-05-27,77,0,62.0,96.0,70.85714285714286,5,5
Store_1,Product_B,2023-05-28,82,0,77.0,79.0,68.14285714285714,6,5
Store_1,Product_B,2023-05-29,62,0,82.0,71.0,68.57142857142857,0,5
Store_1,Product_B,2023-05-30,67,0,62.0,65.0,67.28571428571429,1,5
Store_1,Product_B,2023-05-31,67,0,67.0,62.0,67.57142857142857,2,5
Store_1,Product_B,2023-06-01,67,0,67.0,61.0,68.28571428571429,3,6
Store_1,Product_B,2023-06-02,68,0,67.0,62.0,69.14285714285714,4,6
Store_1,Product_B,2023-06-03,86,0,68.0,77.0,70.0,5,6
Store_1,Product_B,2023-06-04,73,0,86.0,82.0,71.28571428571429,6,6
Store_1,Product_B,2023-06-05,69,0,73.0,62.0,70.0,0,6
Store_1,Product_B,2023-06-06,61,0,69.0,67.0,71.0,1,6
Store_1,Product_B,2023-06-07,82,1,61.0,67.0,70.14285714285714,2,6
Store_1,Product_B,2023-06-08,57,0,82.0,67.0,72.28571428571429,3,6
Store_1,Product_B,2023-06-09,83,1,57.0,68.0,70.85714285714286,4,6
Store_1,Product_B,2023-06-10,82,0,83.0,86.0,73.0,5,6
Store_1,Product_B,2023-06-11,79,0,82.0,73.0,72.42857142857143,6,6
Store_1,Product_B,2023-06-12,66,0,79.0,69.0,73.28571428571429,0,6
Store_1,Product_B,2023-06-13,54,0,66.0,61.0,72.85714285714286,1,6
Store_1,Product_B,2023-06-14,61,0,54.0,82.0,71.85714285714286,2,6
Store_1,Product_B,2023-06-15,78,1,61.0,57.0,68.85714285714286,3,6
Store_1,Product_B,2023-06-16,67,0,78.0,83.0,71.85714285714286,4,6
Store_1,Product_B,2023-06-17,70,0,67.0,82.0,69.57142857142857,5,6
Store_1,Product_B,2023-06-18,89,0,70.0,79.0,67.85714285714286,6,6
Store_1,Product_B,2023-06-19,63,0,89.0,66.0,69.28571428571429,0,6
Store_1,Product_B,2023-06-20,58,0,63.0,54.0,68.85714285714286,1,6
Store_1,Product_B,2023-06-21,78,1,58.0,61.0,69.42857142857143,2,6
Store_1,Product_B,2023-06-22,89,1,78.0,78.0,71.85714285714286,3,6
Store_1,Product_B,2023-06-23,63,0,89.0,67.0,73.42857142857143,4,6
Store_1,Product_B,2023-06-24,70,0,63.0,70.0,72.85714285714286,5,6
Store_1,Product_B,2023-06-25,69,0,70.0,89.0,72.85714285714286,6,6
Store_1,Product_B,2023-06-26,67,0,69.0,63.0,70.0,0,6
Store_1,Product_B,2023-06-27,66,0,67.0,58.0,70.57142857142857,1,6
Store_1,Product_B,2023-06-28,59,0,66.0,78.0,71.71428571428571,2,6
Store_1,Product_B,2023-06-29,65,0,59.0,89.0,69.0,3,6
Store_1,Product_B,2023-06-30,63,0,65.0,63.0,65.57142857142857,4,6
Store_1,Product_B,2023-07-01,93,1,63.0,70.0,65.57142857142857,5,7
Store_1,Product_B,2023-07-02,84,0,93.0,69.0,68.85714285714286,6,7
Store_1,Product_B,2023-07-03,91,1,84.0,67.0,71.0,0,7
Store_1,Product_B,2023-07-04,88,1,91.0,66.0,74.42857142857143,1,7
Store_1,Product_B,2023-07-05,68,0,88.0,59.0,77.57142857142857,2,7
Store_1,Product_B,2023-07-06,68,0,68.0,65.0,78.85714285714286,3,7
Store_1,Product_B,2023-07-07,62,0,68.0,63.0,79.28571428571429,4,7
Store_1,Product_B,2023-07-08,77,0,62.0,93.0,79.14285714285714,5,7
Store_1,Product_B,2023-07-09,107,1,77.0,84.0,76.85714285714286,6,7
Store_1,Product_B,2023-07-10,60,0,107.0,91.0,80.14285714285714,0,7
Store_1,Product_B,2023-07-11,69,0,60.0,88.0,75.71428571428571,1,7
Store_1,Product_B,2023-07-12,83,1,69.0,68.0,73.0,2,7
Store_1,Product_B,2023-07-13,74,1,83.0,68.0,75.14285714285714,3,7
Store_1,Product_B,2023-07-14,58,0,74.0,62.0,76.0,4,7
Store_1,Product_B,2023-07-15,81,0,58.0,77.0,75.42857142857143,5,7
Store_1,Product_B,2023-07-16,79,0,81.0,107.0,76.0,6,7
Store_1,Product_B,2023-07-17,65,0,79.0,60.0,72.0,0,7
Store_1,Product_B,2023-07-18,68,0,65.0,69.0,72.71428571428571,1,7
Store_1,Product_B,2023-07-19,85,1,68.0,83.0,72.57142857142857,2,7
Store_1,Product_B,2023-07-20,63,0,85.0,74.0,72.85714285714286,3,7
Store_1,Product_B,2023-07-21,66,0,63.0,58.0,71.28571428571429,4,7
Store_1,Product_B,2023-07-22,83,0,66.0,81.0,72.42857142857143,5,7
Store_1,Product_B,2023-07-23,87,0,83.0,79.0,72.71428571428571,6,7
Store_1,Product_B,2023-07-24,69,0,87.0,65.0,73.85714285714286,0,7
Store_1,Product_B,2023-07-25,72,0,69.0,68.0,74.42857142857143,1,7
Store_1,Product_B,2023-07-26,61,0,72.0,85.0,75.0,2,7
Store_1,Product_B,2023-07-27,75,0,61.0,63.0,71.57142857142857,3,7
Store_1,Product_B,2023-07-28,61,0,75.0,66.0,73.28571428571429,4,7
Store_1,Product_B,2023-07-29,79,0,61.0,83.0,72.57142857142857,5,7
Store_1,Product_B,2023-07-30,78,0,79.0,87.0,72.0,6,7
Store_1,Product_B,2023-07-31,57,0,78.0,69.0,70.71428571428571,0,7
Store_1,Product_B,2023-08-01,69,0,57.0,72.0,69.0,1,8
Store_1,Product_B,2023-08-02,63,0,69.0,61.0,68.57142857142857,2,8
Store_1,Product_B,2023-08-03,60,0,63.0,75.0,68.85714285714286,3,8
Store_1,Product_B,2023-08-04,66,0,60.0,61.0,66.71428571428571,4,8
Store_1,Product_B,2023-08-05,97,1,66.0,79.0,67.42857142857143,5,8
Store_1,Product_B,2023-08-06,82,0,97.0,78.0,70.0,6,8
Store_1,Product_B,2023-08-07,62,0,82.0,57.0,70.57142857142857,0,8
Store_1,Product_B,2023-08-08,64,0,62.0,69.0,71.28571428571429,1,8
Store_1,Product_B,2023-08-09,71,0,64.0,63.0,70.57142857142857,2,8
Store_1,Product_B,2023-08-10,61,0,71.0,60.0,71.71428571428571,3,8
Store_1,Product_B,2023-08-11,64,0,61.0,66.0,71.85714285714286,4,8
Store_1,Product_B,2023-08-12,83,0,64.0,97.0,71.57142857142857,5,8
Store_1,Product_B,2023-08-13,102,1,83.0,82.0,69.57142857142857,6,8
Store_1,Product_B,2023-08-14,59,0,102.0,62.0,72.42857142857143,0,8
Store_1,Product_B,2023-08-15,57,0,59.0,64.0,72.0,1,8
Store_1,Product_B,2023-08-16,61,0,57.0,71.0,71.0,2,8
Store_1,Product_B,2023-08-17,67,0,61.0,61.0,69.57142857142857,3,8
Store_1,Product_B,2023-08-18,72,0,67.0,64.0,70.42857142857143,4,8
Store_1,Product_B,2023-08-19,83,0,72.0,83.0,71.57142857142857,5,8
Store_1,Product_B,2023-08-20,73,0,83.0,102.0,71.57142857142857,6,8
Store_1,Product_B,2023-08-21,63,0,73.0,59.0,67.42857142857143,0,8
Store_1,Product_B,2023-08-22,72,0,63.0,57.0,68.0,1,8
Store_1,Product_B,2023-08-23,55,0,72.0,61.0,70.14285714285714,2,8
Store_1,Product_B,2023-08-24,65,0,55.0,67.0,69.28571428571429,3,8
Store_1,Product_B,2023-08-25,60,0,65.0,72.0,69.0,4,8
Store_1,Product_B,2023-08-26,85,0,60.0,83.0,67.28571428571429,5,8
Store_1,Product_B,2023-08-27,84,0,85.0,73.0,67.57142857142857,6,8
Store_1,Product_B,2023-08-28,66,0,84.0,63.0,69.14285714285714,0,8
Store_1,Product_B,2023-08-29,62,0,66.0,72.0,69.57142857142857,1,8
Store_1,Product_B,2023-08-30,73,0,62.0,55.0,68.14285714285714,2,8
Store_1,Product_B,2023-08-31,61,0,73.0,65.0,70.71428571428571,3,8
Store_1,Product_B,2023-09-01,66,0,61.0,60.0,70.14285714285714,4,9
Store_1,Product_B,2023-09-02,77,0,66.0,85.0,71.0,5,9
Store_1,Product_B,2023-09-03,83,0,77.0,84.0,69.85714285714286,6,9
Store_1,Product_B,2023-09-04,55,0,83.0,66.0,69.71428571428571,0,9
Store_1,Product_B,2023-09-05,67,0,55.0,62.0,68.14285714285714,1,9
Store_1,Product_B,2023-09-06,89,1,67.0,73.0,68.85714285714286,2,9
Store_1,Product_B,2023-09-07,71,0,89.0,61.0,71.14285714285714,3,9
Store_1,Product_B,2023-09-08,98,1,71.0,66.0,72.57142857142857,4,9
Store_1,Product_B,2023-09-09,75,0,98.0,77.0,77.14285714285714,5,9
Store_1,Product_B,2023-09-10,74,0,75.0,83.0,76.85714285714286,6,9
Store_1,Product_B,2023-09-11,60,0,74.0,55.0,75.57142857142857,0,9
Store_1,Product_B,2023-09-12,61,0,60.0,67.0,76.28571428571429,1,9
Store_1,Product_B,2023-09-13,72,0,61.0,89.0,75.42857142857143,2,9
Store_1,Product_B,2023-09-14,67,0,72.0,71.0,73.0,3,9
Store_1,Product_B,2023-09-15,56,0,67.0,98.0,72.42857142857143,4,9
Store_1,Product_B,2023-09-16,79,0,56.0,75.0,66.42857142857143,5,9
Store_1,Product_B,2023-09-17,71,0,79.0,74.0,67.0,6,9
Store_1,Product_B,2023-09-18,64,0,71.0,60.0,66.57142857142857,0,9
Store_1,Product_B,2023-09-19,64,0,64.0,61.0,67.14285714285714,1,9
Store_1,Product_B,2023-09-20,64,0,64.0,72.0,67.57142857142857,2,9
Store_1,Product_B,2023-09-21,60,0,64.0,67.0,66.42857142857143,3,9
Store_1,Product_B,2023-09-22,86,1,60.0,56.0,65.42857142857143,4,9
Store_1,Product_B,2023-09-23,105,1,86.0,79.0,69.71428571428571,5,9
Store_1,Product_B,2023-09-24,70,0,105.0,71.0,73.42857142857143,6,9
Store_1,Product_B,2023-09-25,64,0,70.0,64.0,73.28571428571429,0,9
Store_1,Product_B,2023-09-26,64,0,64.0,64.0,73.28571428571429,1,9
Store_1,Product_B,2023-09-27,87,1,64.0,64.0,73.28571428571429,2,9
Store_1,Product_B,2023-09-28,64,0,87.0,60.0,76.57142857142857,3,9
Store_1,Product_B,2023-09-29,54,0,64.0,86.0,77.14285714285714,4,9
Store_1,Product_B,2023-09-30,81,0,54.0,105.0,72.57142857142857,5,9
Store_1,Product_B,2023-10-01,105,1,81.0,70.0,69.14285714285714,6,10
Store_1,Product_B,2023-10-02,62,0,105.0,64.0,74.14285714285714,0,10
Store_1,Product_B,2023-10-03,62,0,62.0,64.0,73.85714285714286,1,10
Store_1,Product_B,2023-10-04,61,0,62.0,87.0,73.57142857142857,2,10
Store_1,Product_B,2023-10-05,89,1,61.0,64.0,69.85714285714286,3,10
Store_1,Product_B,2023-10-06,63,0,89.0,54.0,73.42857142857143,4,10
Store_1,Product_B,2023-10-07,75,0,63.0,81.0,74.71428571428571,5,10
Store_1,Product_B,2023-10-08,81,0,75.0,105.0,73.85714285714286,6,10
Store_1,Product_B,2023-10-09,69,0,81.0,62.0,70.42857142857143,0,10
Store_1,Product_B,2023-10-10,56,0,69.0,62.0,71.42857142857143,1,10
Store_1,Product_B,2023-10-11,68,0,56.0,61.0,70.57142857142857,2,10
Store_1,Product_B,2023-10-12,53,0,68.0,89.0,71.57142857142857,3,10
Store_1,Product_B,2023-10-13,62,0,53.0,63.0,66.42857142857143,4,10
Store_1,Product_B,2023-10-14,76,0,62.0,75.0,66.28571428571429,5,10
Store_1,Product_B,2023-10-15,83,0,76.0,81.0,66.42857142857143,6,10
Store_1,Product_B,2023-10-16,67,0,83.0,69.0,66.71428571428571,0,10
Store_1,Product_B,2023-10-17,55,0,67.0,56.0,66.42857142857143,1,10
Store_1,Product_B,2023-10-18,64,0,55.0,68.0,66.28571428571429,2,10
Store_1,Product_B,2023-10-19,72,0,64.0,53.0,65.71428571428571,3,10
Store_1,Product_B,2023-10-20,65,0,72.0,62.0,68.42857142857143,4,10
Store_1,Product_B,2023-10-21,98,1,65.0,76.0,68.85714285714286,5,10
Store_1,Product_B,2023-10-22,83,0,98.0,83.0,72.0,6,10
Store_1,Product_B,2023-10-23,64,0,83.0,67.0,72.0,0,10
Store_1,Product_B,2023-10-24,65,0,64.0,55.0,71.57142857142857,1,10
Store_1,Product_B,2023-10-25,57,0,65.0,64.0,73.0,2,10
Store_1,Product_B,2023-10-26,63,0,57.0,72.0,72.0,3,10
Store_1,Product_B,2023-10-27,96,1,63.0,65.0,70.71428571428571,4,10
Store_1,Product_B,2023-10-28,78,0,96.0,98.0,75.14285714285714,5,10
Store_1,Product_B,2023-10-29,72,0,78.0,83.0,72.28571428571429,6,10
Store_1,Product_B,2023-10-30,64,0,72.0,64.0,70.71428571428571,0,10
Store_1,Product_B,2023-10-31,76,1,64.0,65.0,70.71428571428571,1,10
Store_1,Product_B,2023-11-01,64,0,76.0,57.0,72.28571428571429,2,11
Store_1,Product_B,2023-11-02,61,0,64.0,63.0,73.28571428571429,3,11
Store_1,Product_B,2023-11-03,59,0,61.0,96.0,73.0,4,11
Store_1,Product_B,2023-11-04,76,0,59.0,78.0,67.71428571428571,5,11
Store_1,Product_B,2023-11-05,105,1,76.0,72.0,67.42857142857143,6,11
Store_1,Product_B,2023-11-06,66,0,105.0,64.0,72.14285714285714,0,11
Store_1,Product_B,2023-11-07,52,0,66.0,76.0,72.42857142857143,1,11
Store_1,Product_B,2023-11-08,65,0,52.0,64.0,69.0,2,11
Store_1,Product_B,2023-11-09,75,0,65.0,61.0,69.14285714285714,3,11
Store_1,Product_B,2023-11-10,58,0,75.0,59.0,71.14285714285714,4,11
Store_1,Product_B,2023-11-11,102,1,58.0,76.0,71.0,5,11
Store_1,Product_B,2023-11-12,78,0,102.0,105.0,74.71428571428571,6,11
Store_1,Product_B,2023-11-13,71,0,78.0,66.0,70.85714285714286,0,11
Store_1,Product_B,2023-11-14,67,0,71.0,52.0,71.57142857142857,1,11
Store_1,Product_B,2023-11-15,86,1,67.0,65.0,73.71428571428571,2,11
Store_1,Product_B,2023-11-16,61,0,86.0,75.0,76.71428571428571,3,11
Store_1,Product_B,2023-11-17,66,0,61.0,58.0,74.71428571428571,4,11
Store_1,Product_B,2023-11-18,79,0,66.0,102.0,75.85714285714286,5,11
Store_1,Product_B,2023-11-19,74,0,79.0,78.0,72.57142857142857,6,11
Store_1,Product_B,2023-11-20,61,0,74.0,71.0,72.0,0,11
Store_1,Product_B,2023-11-21,59,0,61.0,67.0,70.57142857142857,1,11
Store_1,Product_B,2023-11-22,57,0,59.0,86.0,69.42857142857143,2,11
